_id,address,company_name,email,phone_number,url
60cb2f9bcb87d4e5538027a5,Po Box 65008 35651 Mansouria,Khalifah Al Badi Import Export Office,null,"[""965 2434538""]",null
60cb2f9bcb87d4e5538027a6,Po Box 21132 13022 Safat,Khalid Sultan Trading Company,null,"[""965 2606110""]",null
60cb2f9ccb87d4e5538027a7,,Khalid Al Muula Partners Company,null,"[""965 4840141""]",null
60cb2f9ccb87d4e5538027a8,Po Box 3069 13031 Safat,Khalid Al-Mulla Trading Company,null,"[""965 4810133""]",null
60cb2f9ccb87d4e5538027a9,,Khalid Abdul Karim Establishment,null,"[""965 3916941""]",null
60cb2f9ccb87d4e5538027aa,,Khaleefa Al Jasem,null,"[""965 4821642""]",null
60cb2f9ccb87d4e5538027ab,,Khaled Mishrey Al Khalid Partners General Trading Company,null,"[""965 2429567""]",null
60cb2f9ccb87d4e5538027ac,Po Box 403 13005 Safat,Kazemi International Commercial Group,null,"[""965 2463352""]",null
60cb2f9ccb87d4e5538027ad,,Kas Al Khalij Studio,null,"[""965 5320847""]",null
60cb2f9dcb87d4e5538027ae,Po Box 39143 73052 Nuzha,Jawharat Al Salhiya Establishment,null,"[""965 2465235""]",null
60cb2f9dcb87d4e5538027af,Po Box 53302 73064 Nuzha,Kaber Contracting Trading Company W.L.L.,null,"[""965 2408888""]",null
60cb2f9dcb87d4e5538027b0,,Italina Touch,null,"[""965 2405915""]",null
60cb2f9dcb87d4e5538027b1,"P.O.Box: 24676, 13107 Safat, , Kuwait",JAMES HARDIE IRRIGATION,null,"[""9654717233""]",null
60cb2f9dcb87d4e5538027b2,,Jumbo Fiberglass Factory,null,"[""965 4833249""]",null
60cb2f9dcb87d4e5538027b3,,John Crane,null,"[""965 4843177""]",null
60cb2f9dcb87d4e5538027b4,,Jawharat Al Burhan Trading,null,"[""965 2448240""]",null
60cb2f9dcb87d4e5538027b5,"P.O.Box: 22434; Makki Juma Bldg.; Ali Salem St.; 13085 Safat, , Kuwait",IZ CO FOR COMMERCE & EXCHANGE KUWAIT,null,"[""9652417939""]",null
60cb2f9dcb87d4e5538027b6,,Turki Al Dabbous Sons Company,null,"[""965 3924487""]",null
60cb2f9ecb87d4e5538027b7,Po Box 29351 13104 Safat,Italian Office System Company,null,"[""965 4810051""]",null
60cb2f9ecb87d4e5538027b8,"P.O.Box :, , Kuwait",INTERNATIONAL HEALTH INSTITUTE COMPANY,null,"[""9654550750""]",null
60cb2f9ecb87d4e5538027b9,,UNITED GULF EXCHANGE COMPANY,null,"[""9652424088""]",null
60cb2f9ecb87d4e5538027ba,,UM AL QORA COMPANY,null,"[""9654718101""]",null
60cb2f9ecb87d4e5538027bb,Po Box 5159 13022 Safat,Trading Industrial Equipment Company,null,"[""965 4819188""]",null
60cb2f9ecb87d4e5538027bc,,Tripex Trading Company Limited,null,"[""965 2418167""]",null
60cb2f9ecb87d4e5538027bd,Po Box 37636 24758 Al Raas,Technoimpex General Construction,null,"[""965 5630057""]",null
60cb2f9ecb87d4e5538027be,,Taurus Group International W.L.L.,null,"[""965 5722377""]",null
60cb2f9fcb87d4e5538027bf,,"Three Izind'S Trading Establishment",null,"[""965 4310610""]",null
60cb2f9fcb87d4e5538027c0,"P.O.Box: 21651, 13077 Safat, , Kuwait",THE GARDEN & LEISURE CENTER,null,"[""9652430253""]",null
60cb2f9fcb87d4e5538027c1,,The Copyright Company,null,"[""965 5711038""]",null
60cb2f9fcb87d4e5538027c2,,Sharq Al Kuwait Toys Establishment,null,"[""965 2463439""]",null
60cb2f9fcb87d4e5538027c3,,Shallan Golden Gifts Novelries,null,"[""965 2457405""]",null
60cb2f9fcb87d4e5538027c4,,Tariq Stores,null,"[""965 2401866""]",null
60cb2f9fcb87d4e5538027c5,,Sinjir General General Trading Company Limited,null,"[""965 4340602""]",null
60cb2f9fcb87d4e5538027c6,,"Shomoa'Al Khaleej Studio",null,"[""965 2429865""]",null
60cb2fa0cb87d4e5538027c7,,Scop Center,null,"[""965 2400926""]",null
60cb2fa0cb87d4e5538027c8,Po Box 21708 13078 Safat,Sealand Service Incorporated,null,"[""965 4832578""]",null
